repo_id,repo_url,commit_sha,class_key,focal_class,focal_path,mapping_count,nloc,token_count,method_count,public_method_count,max_method_cc,sum_method_cc,avg_method_cc,build_tool,build_root,module_dir,module_selector,scope_key,declared_java_version,effective_java_runtime,selected_type,selection_rank_in_repo,selection_hash,selection_seed,selection_algorithm,complexity_half,replacement_of,replacement_reason,repository_storage_path,promotion_status,complexity_rank,original_manifest_index,split_name,split_source_manifest,split_created_utc,split_algorithm,sample_index,Project,Focal_Class_agone,Test_Class,Focal_Path_agone,Test_Path,Module,Repo_Dir,Compiled_Focal_Path,Synthesized_Test_Rel_Path,Package,Java_Version,Build_Tool_agone,Recipe_Command_Windows,Recipe_Command_Posix,Recipe_ID,repo_exists,focal_exists,recipe_exists,duplicate_class_key,duplicate_focal_path,preflight_status,baseline_build_status,sandbox_readiness_status,sandbox_readiness_fail_stage,sandbox_readiness_detail,sandbox_readiness_path,sandbox_readiness_duration_sec,baseline_scope_status
44308560,https://github.com/nokia/RED,ea24ca129c9983f89ace3072fa06dec9292fd945,44308560:src/robotframeworkcore/org.robotframework.ide.core-functions/src/main/java/org/rf/ide/core/execution/agent/event/versionsevent.java,VersionsEvent,src/RobotFrameworkCore/org.robotframework.ide.core-functions/src/main/java/org/rf/ide/core/execution/agent/event/VersionsEvent.java,6,90,684,13,11,7,24,1.8461538461538463,maven,src/RobotFrameworkCore/org.robotframework.ide.core-functions,src/RobotFrameworkCore/org.robotframework.ide.core-functions,.,maven:src/RobotFrameworkCore/org.robotframework.ide.core-functions,8,8,main,7,12bfcbabf4294635df54050f06ba7fe19328f597738d9153963b22efe49ec070,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/44308560,promoted_before_storage_audit,224,223,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,55,44308560,VersionsEvent,VersionsEvent_RBL4_b783240eTest,repos/44308560/src/RobotFrameworkCore/org.robotframework.ide.core-functions/src/main/java/org/rf/ide/core/execution/agent/event/VersionsEvent.java,repos/44308560/src/RobotFrameworkCore/org.robotframework.ide.core-functions/src/test/java/org/rf/ide/core/execution/agent/event/VersionsEvent_RBL4_b783240eTest.java,src/RobotFrameworkCore/org.robotframework.ide.core-functions,D:\A_ThucNghiem\compiledrepos\44308560,D:\A_ThucNghiem\compiledrepos\44308560\src\RobotFrameworkCore\org.robotframework.ide.core-functions\src\main\java\org\rf\ide\core\execution\agent\event\VersionsEvent.java,src/RobotFrameworkCore/org.robotframework.ide.core-functions/src/test/java/org/rf/ide/core/execution/agent/event/VersionsEvent_RBL4_b783240eTest.java,org.rf.ide.core.execution.agent.event,1.8,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\pom.xml"" clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/pom.xml"" clean test-compile",v3:44308560:maven:src/RobotFrameworkCore/org.robotframework.ide.core-functions,1,1,1,0,0,PASS,PASS,PASS,ok,sandbox readiness passed,D:\A_ThucNghiem\scripts_v2\workspaces\20260724_010022_d3f7f7b1__baseline_readiness\055_44308560_b783240e,6.389,PASS
45997449,https://github.com/eBay/WebRex,e1b925b6ebf9aa47a698d5bd869c77e33a654894,45997449:webrex/src/main/java/com/ebayopensource/webrex/resource/resourcefactory.java,ResourceFactory,WebRex/src/main/java/com/ebayopensource/webrex/resource/ResourceFactory.java,7,65,595,11,11,3,13,1.1818181818181819,maven,.,WebRex,WebRex,maven:WebRex,7,8,main,9,4d7de9cd5e50a56e9c9fdf4c7b625b1abceb9137583e51fefc72d25e430946b1,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/45997449,promoted_before_storage_audit,107,106,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,56,45997449,ResourceFactory,ResourceFactory_RBL4_d6d7f2bdTest,repos/45997449/WebRex/src/main/java/com/ebayopensource/webrex/resource/ResourceFactory.java,repos/45997449/WebRex/src/test/java/com/ebayopensource/webrex/resource/ResourceFactory_RBL4_d6d7f2bdTest.java,WebRex,D:\A_ThucNghiem\compiledrepos\45997449,D:\A_ThucNghiem\compiledrepos\45997449\WebRex\src\main\java\com\ebayopensource\webrex\resource\ResourceFactory.java,WebRex/src/test/java/com/ebayopensource/webrex/resource/ResourceFactory_RBL4_d6d7f2bdTest.java,com.ebayopensource.webrex.resource,1.7,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\WebRex\pom.xml"" clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/WebRex/pom.xml"" clean test-compile",v3:45997449:maven:WebRex,1,1,1,0,0,PASS,PASS,PASS,ok,sandbox readiness passed,D:\A_ThucNghiem\scripts_v2\workspaces\20260724_010022_d3f7f7b1__baseline_readiness\056_45997449_d6d7f2bd,9.404,PASS
45997449,https://github.com/eBay/WebRex,e1b925b6ebf9aa47a698d5bd869c77e33a654894,45997449:webrex/src/main/java/com/ebayopensource/webrex/util/xmls.java,Xmls,WebRex/src/main/java/com/ebayopensource/webrex/util/Xmls.java,1,35,182,4,4,4,9,2.25,maven,.,WebRex,WebRex,maven:WebRex,7,8,main,10,529503f83a058b3d839408c24d5527b44c1a18df0524a718b18ad8dad2673d11,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/45997449,promoted_before_storage_audit,131,130,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,57,45997449,Xmls,Xmls_RBL4_522a42d1Test,repos/45997449/WebRex/src/main/java/com/ebayopensource/webrex/util/Xmls.java,repos/45997449/WebRex/src/test/java/com/ebayopensource/webrex/util/Xmls_RBL4_522a42d1Test.java,WebRex,D:\A_ThucNghiem\compiledrepos\45997449,D:\A_ThucNghiem\compiledrepos\45997449\WebRex\src\main\java\com\ebayopensource\webrex\util\Xmls.java,WebRex/src/test/java/com/ebayopensource/webrex/util/Xmls_RBL4_522a42d1Test.java,com.ebayopensource.webrex.util,1.7,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\WebRex\pom.xml"" clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/WebRex/pom.xml"" clean test-compile",v3:45997449:maven:WebRex,1,1,1,0,0,PASS,PASS,PASS,ok,sandbox readiness passed,D:\A_ThucNghiem\scripts_v2\workspaces\20260724_010022_d3f7f7b1__baseline_readiness\057_45997449_522a42d1,9.396,PASS
45997449,https://github.com/eBay/WebRex,e1b925b6ebf9aa47a698d5bd869c77e33a654894,45997449:webrex/src/main/java/com/ebayopensource/webrex/util/reflects.java,Reflects,WebRex/src/main/java/com/ebayopensource/webrex/util/Reflects.java,2,157,1022,18,16,5,42,2.3333333333333335,maven,.,WebRex,WebRex,maven:WebRex,7,8,main,3,2c25f51214b45545823be8ab9d7e7424376ace7ce70c717c34ded38f5c6cbf1c,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/45997449,promoted_before_storage_audit,193,192,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,58,45997449,Reflects,Reflects_RBL4_ebe207aeTest,repos/45997449/WebRex/src/main/java/com/ebayopensource/webrex/util/Reflects.java,repos/45997449/WebRex/src/test/java/com/ebayopensource/webrex/util/Reflects_RBL4_ebe207aeTest.java,WebRex,D:\A_ThucNghiem\compiledrepos\45997449,D:\A_ThucNghiem\compiledrepos\45997449\WebRex\src\main\java\com\ebayopensource\webrex\util\Reflects.java,WebRex/src/test/java/com/ebayopensource/webrex/util/Reflects_RBL4_ebe207aeTest.java,com.ebayopensource.webrex.util,1.7,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\WebRex\pom.xml"" clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/WebRex/pom.xml"" clean test-compile",v3:45997449:maven:WebRex,1,1,1,0,0,PASS,PASS,PASS,ok,sandbox readiness passed,D:\A_ThucNghiem\scripts_v2\workspaces\20260724_010022_d3f7f7b1__baseline_readiness\058_45997449_ebe207ae,9.384,PASS
45997449,https://github.com/eBay/WebRex,e1b925b6ebf9aa47a698d5bd869c77e33a654894,45997449:webrex/src/main/java/com/ebayopensource/webrex/resource/resourceargumentsurn.java,ResourceArgumentsUrn,WebRex/src/main/java/com/ebayopensource/webrex/resource/ResourceArgumentsUrn.java,1,37,242,4,3,7,11,2.75,maven,.,WebRex,WebRex,maven:WebRex,7,8,main,2,2059bdc5a36f7bc6ed473bd69b7aab7447f360a90e81a88e972db9c7a58750e7,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/45997449,promoted_before_storage_audit,217,216,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,59,45997449,ResourceArgumentsUrn,ResourceArgumentsUrn_RBL4_4484f2f5Test,repos/45997449/WebRex/src/main/java/com/ebayopensource/webrex/resource/ResourceArgumentsUrn.java,repos/45997449/WebRex/src/test/java/com/ebayopensource/webrex/resource/ResourceArgumentsUrn_RBL4_4484f2f5Test.java,WebRex,D:\A_ThucNghiem\compiledrepos\45997449,D:\A_ThucNghiem\compiledrepos\45997449\WebRex\src\main\java\com\ebayopensource\webrex\resource\ResourceArgumentsUrn.java,WebRex/src/test/java/com/ebayopensource/webrex/resource/ResourceArgumentsUrn_RBL4_4484f2f5Test.java,com.ebayopensource.webrex.resource,1.7,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\WebRex\pom.xml"" clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/WebRex/pom.xml"" clean test-compile",v3:45997449:maven:WebRex,1,1,1,0,0,PASS,PASS,PASS,ok,sandbox readiness passed,D:\A_ThucNghiem\scripts_v2\workspaces\20260724_010022_d3f7f7b1__baseline_readiness\059_45997449_4484f2f5,9.302,PASS
45997449,https://github.com/eBay/WebRex,e1b925b6ebf9aa47a698d5bd869c77e33a654894,45997449:webrex/src/main/java/com/ebayopensource/webrex/util/splitters.java,Splitters,WebRex/src/main/java/com/ebayopensource/webrex/util/Splitters.java,1,129,771,12,7,7,34,2.8333333333333335,maven,.,WebRex,WebRex,maven:WebRex,7,8,main,7,4620b4ba08c2600e2e230eca7e93eabae92527cc58ef71e58022f73b5b1fa27c,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/45997449,promoted_before_storage_audit,230,229,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,60,45997449,Splitters,Splitters_RBL4_4e640540Test,repos/45997449/WebRex/src/main/java/com/ebayopensource/webrex/util/Splitters.java,repos/45997449/WebRex/src/test/java/com/ebayopensource/webrex/util/Splitters_RBL4_4e640540Test.java,WebRex,D:\A_ThucNghiem\compiledrepos\45997449,D:\A_ThucNghiem\compiledrepos\45997449\WebRex\src\main\java\com\ebayopensource\webrex\util\Splitters.java,WebRex/src/test/java/com/ebayopensource/webrex/util/Splitters_RBL4_4e640540Test.java,com.ebayopensource.webrex.util,1.7,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\WebRex\pom.xml"" clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/WebRex/pom.xml"" clean test-compile",v3:45997449:maven:WebRex,1,1,1,0,0,PASS,PASS,PASS,ok,sandbox readiness passed,D:\A_ThucNghiem\scripts_v2\workspaces\20260724_010022_d3f7f7b1__baseline_readiness\060_45997449_4e640540,0.447,PASS
45997449,https://github.com/eBay/WebRex,e1b925b6ebf9aa47a698d5bd869c77e33a654894,45997449:webrex/src/main/java/com/ebayopensource/webrex/util/joiners.java,Joiners,WebRex/src/main/java/com/ebayopensource/webrex/util/Joiners.java,1,89,458,10,9,8,23,2.3,maven,.,WebRex,WebRex,maven:WebRex,7,8,main,6,41cf854b5db64295aa89de4cd1ad230124b9ff8cc6590a00050b0b0af44fb880,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/45997449,promoted_before_storage_audit,237,236,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,61,45997449,Joiners,Joiners_RBL4_dbe644b5Test,repos/45997449/WebRex/src/main/java/com/ebayopensource/webrex/util/Joiners.java,repos/45997449/WebRex/src/test/java/com/ebayopensource/webrex/util/Joiners_RBL4_dbe644b5Test.java,WebRex,D:\A_ThucNghiem\compiledrepos\45997449,D:\A_ThucNghiem\compiledrepos\45997449\WebRex\src\main\java\com\ebayopensource\webrex\util\Joiners.java,WebRex/src/test/java/com/ebayopensource/webrex/util/Joiners_RBL4_dbe644b5Test.java,com.ebayopensource.webrex.util,1.7,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\WebRex\pom.xml"" clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/WebRex/pom.xml"" clean test-compile",v3:45997449:maven:WebRex,1,1,1,0,0,PASS,PASS,PASS,ok,sandbox readiness passed,D:\A_ThucNghiem\scripts_v2\workspaces\20260724_010022_d3f7f7b1__baseline_readiness\061_45997449_dbe644b5,0.454,PASS
45997449,https://github.com/eBay/WebRex,e1b925b6ebf9aa47a698d5bd869c77e33a654894,45997449:webrex/src/main/java/com/ebayopensource/webrex/resource/cache/resourcecache.java,ResourceCache,WebRex/src/main/java/com/ebayopensource/webrex/resource/cache/ResourceCache.java,1,74,570,7,5,9,22,3.142857142857143,maven,.,WebRex,WebRex,maven:WebRex,7,8,main,4,3dc3d79e2ac367e044966af56375cbff9a1e8aa4556a0b859edceac3def13101,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/45997449,promoted_before_storage_audit,253,252,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,62,45997449,ResourceCache,ResourceCache_RBL4_57adf17bTest,repos/45997449/WebRex/src/main/java/com/ebayopensource/webrex/resource/cache/ResourceCache.java,repos/45997449/WebRex/src/test/java/com/ebayopensource/webrex/resource/cache/ResourceCache_RBL4_57adf17bTest.java,WebRex,D:\A_ThucNghiem\compiledrepos\45997449,D:\A_ThucNghiem\compiledrepos\45997449\WebRex\src\main\java\com\ebayopensource\webrex\resource\cache\ResourceCache.java,WebRex/src/test/java/com/ebayopensource/webrex/resource/cache/ResourceCache_RBL4_57adf17bTest.java,com.ebayopensource.webrex.resource.cache,1.7,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\WebRex\pom.xml"" clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/WebRex/pom.xml"" clean test-compile",v3:45997449:maven:WebRex,1,1,1,0,0,PASS,PASS,PASS,ok,sandbox readiness passed,D:\A_ThucNghiem\scripts_v2\workspaces\20260724_010022_d3f7f7b1__baseline_readiness\062_45997449_57adf17b,0.437,PASS
45997449,https://github.com/eBay/WebRex,e1b925b6ebf9aa47a698d5bd869c77e33a654894,45997449:webrex/src/main/java/com/ebayopensource/webrex/resource/resourceurn.java,ResourceUrn,WebRex/src/main/java/com/ebayopensource/webrex/resource/ResourceUrn.java,1,77,455,7,6,13,25,3.5714285714285716,maven,.,WebRex,WebRex,maven:WebRex,7,8,main,5,3fd95112dfd1ac68300ca6a9bd8898d0fd43ca05b679d13e5abd2a0cdcf988d3,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/45997449,promoted_before_storage_audit,281,280,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,63,45997449,ResourceUrn,ResourceUrn_RBL4_ef2a07abTest,repos/45997449/WebRex/src/main/java/com/ebayopensource/webrex/resource/ResourceUrn.java,repos/45997449/WebRex/src/test/java/com/ebayopensource/webrex/resource/ResourceUrn_RBL4_ef2a07abTest.java,WebRex,D:\A_ThucNghiem\compiledrepos\45997449,D:\A_ThucNghiem\compiledrepos\45997449\WebRex\src\main\java\com\ebayopensource\webrex\resource\ResourceUrn.java,WebRex/src/test/java/com/ebayopensource/webrex/resource/ResourceUrn_RBL4_ef2a07abTest.java,com.ebayopensource.webrex.resource,1.7,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\WebRex\pom.xml"" clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/WebRex/pom.xml"" clean test-compile",v3:45997449:maven:WebRex,1,1,1,0,0,PASS,PASS,PASS,ok,sandbox readiness passed,D:\A_ThucNghiem\scripts_v2\workspaces\20260724_010022_d3f7f7b1__baseline_readiness\063_45997449_ef2a07ab,0.441,PASS
46396068,https://github.com/kakao/hbase-tools,233e9ab0a4a31da9f5387fbb453db6d5799c072d,46396068:hbase0.98/hbase-manager-0.98/src/main/java/com/kakao/hbase/manager/command/assign.java,Assign,hbase0.98/hbase-manager-0.98/src/main/java/com/kakao/hbase/manager/command/Assign.java,4,41,263,3,2,2,4,1.3333333333333333,maven,hbase0.98,hbase0.98/hbase-manager-0.98,hbase-manager-0.98,maven:hbase0.98/hbase-manager-0.98,8,8,main,9,daf6fa36c2bca6d62793384a5b252932ac315e1e81606c27e6ac97024771cd73,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/46396068,promoted_before_storage_audit,53,52,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,64,46396068,Assign,Assign_RBL4_9ed5bed6Test,repos/46396068/hbase0.98/hbase-manager-0.98/src/main/java/com/kakao/hbase/manager/command/Assign.java,repos/46396068/hbase0.98/hbase-manager-0.98/src/test/java/com/kakao/hbase/manager/command/Assign_RBL4_9ed5bed6Test.java,hbase0.98/hbase-manager-0.98,D:\A_ThucNghiem\compiledrepos\46396068,D:\A_ThucNghiem\compiledrepos\46396068\hbase0.98\hbase-manager-0.98\src\main\java\com\kakao\hbase\manager\command\Assign.java,hbase0.98/hbase-manager-0.98/src/test/java/com/kakao/hbase/manager/command/Assign_RBL4_9ed5bed6Test.java,com.kakao.hbase.manager.command,1.8,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\pom.xml"" -pl hbase-manager-0.98 -am clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/pom.xml"" -pl hbase-manager-0.98 -am clean test-compile",v3:46396068:maven:hbase0.98/hbase-manager-0.98,1,1,1,0,0,PASS,PASS,PASS,ok,sandbox readiness passed,D:\A_ThucNghiem\scripts_v2\workspaces\20260724_010022_d3f7f7b1__baseline_readiness\064_46396068_9ed5bed6,39.21,PASS
46396068,https://github.com/kakao/hbase-tools,233e9ab0a4a31da9f5387fbb453db6d5799c072d,46396068:hbase0.98/hbase-table-stat-0.98/src/main/java/com/kakao/hbase/stat/print/formatter.java,Formatter,hbase0.98/hbase-table-stat-0.98/src/main/java/com/kakao/hbase/stat/print/Formatter.java,8,76,639,10,5,2,15,1.5,maven,hbase0.98,hbase0.98/hbase-table-stat-0.98,hbase-table-stat-0.98,maven:hbase0.98/hbase-table-stat-0.98,8,8,main,4,2c0d544fd7cbf00e935b06ac84ce0cf65674959c843aa57cfadb9d3882e9c283,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/46396068,promoted_before_storage_audit,78,77,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,65,46396068,Formatter,Formatter_RBL4_598cee20Test,repos/46396068/hbase0.98/hbase-table-stat-0.98/src/main/java/com/kakao/hbase/stat/print/Formatter.java,repos/46396068/hbase0.98/hbase-table-stat-0.98/src/test/java/com/kakao/hbase/stat/print/Formatter_RBL4_598cee20Test.java,hbase0.98/hbase-table-stat-0.98,D:\A_ThucNghiem\compiledrepos\46396068,D:\A_ThucNghiem\compiledrepos\46396068\hbase0.98\hbase-table-stat-0.98\src\main\java\com\kakao\hbase\stat\print\Formatter.java,hbase0.98/hbase-table-stat-0.98/src/test/java/com/kakao/hbase/stat/print/Formatter_RBL4_598cee20Test.java,com.kakao.hbase.stat.print,1.8,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\pom.xml"" -pl hbase-table-stat-0.98 -am clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/pom.xml"" -pl hbase-table-stat-0.98 -am clean test-compile",v3:46396068:maven:hbase0.98/hbase-table-stat-0.98,1,1,1,0,0,PASS,PASS,PASS,ok,sandbox readiness passed,D:\A_ThucNghiem\scripts_v2\workspaces\20260724_010022_d3f7f7b1__baseline_readiness\065_46396068_598cee20,30.786,PASS
46396068,https://github.com/kakao/hbase-tools,233e9ab0a4a31da9f5387fbb453db6d5799c072d,46396068:hbase0.98/hbase-common-0.98/src/main/java/com/kakao/hbase/common/util/decimalstringsplit.java,DecimalStringSplit,hbase0.98/hbase-common-0.98/src/main/java/com/kakao/hbase/common/util/DecimalStringSplit.java,5,69,477,14,11,3,19,1.3571428571428572,maven,hbase0.98,hbase0.98/hbase-common-0.98,hbase-common-0.98,maven:hbase0.98/hbase-common-0.98,8,8,main,5,7ab5f711d4b244b35e7c7d20c618857e0df3d66095a80aa8b368f09034eb0f8f,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/46396068,promoted_before_storage_audit,114,113,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,66,46396068,DecimalStringSplit,DecimalStringSplit_RBL4_3a04c22aTest,repos/46396068/hbase0.98/hbase-common-0.98/src/main/java/com/kakao/hbase/common/util/DecimalStringSplit.java,repos/46396068/hbase0.98/hbase-common-0.98/src/test/java/com/kakao/hbase/common/util/DecimalStringSplit_RBL4_3a04c22aTest.java,hbase0.98/hbase-common-0.98,D:\A_ThucNghiem\compiledrepos\46396068,D:\A_ThucNghiem\compiledrepos\46396068\hbase0.98\hbase-common-0.98\src\main\java\com\kakao\hbase\common\util\DecimalStringSplit.java,hbase0.98/hbase-common-0.98/src/test/java/com/kakao/hbase/common/util/DecimalStringSplit_RBL4_3a04c22aTest.java,com.kakao.hbase.common.util,1.8,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\hbase-common-0.98\pom.xml"" clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/hbase-common-0.98/pom.xml"" clean test-compile",v3:46396068:maven:hbase0.98/hbase-common-0.98,1,1,1,0,0,PASS,PASS,PASS,ok,sandbox readiness passed,D:\A_ThucNghiem\scripts_v2\workspaces\20260724_010022_d3f7f7b1__baseline_readiness\066_46396068_3a04c22a,6.461,PASS
46396068,https://github.com/kakao/hbase-tools,233e9ab0a4a31da9f5387fbb453db6d5799c072d,46396068:hbase0.98/hbase-manager-0.98/src/main/java/com/kakao/hbase/manager/manager.java,Manager,hbase0.98/hbase-manager-0.98/src/main/java/com/kakao/hbase/manager/Manager.java,4,149,1151,13,2,6,30,2.3076923076923075,maven,hbase0.98,hbase0.98/hbase-manager-0.98,hbase-manager-0.98,maven:hbase0.98/hbase-manager-0.98,8,8,main,8,abff2b35b4de490a9b828f6ee99c9d6f9540614730a1a7edee84caed3aaad77b,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/46396068,promoted_before_storage_audit,208,207,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,67,46396068,Manager,Manager_RBL4_cc963dd8Test,repos/46396068/hbase0.98/hbase-manager-0.98/src/main/java/com/kakao/hbase/manager/Manager.java,repos/46396068/hbase0.98/hbase-manager-0.98/src/test/java/com/kakao/hbase/manager/Manager_RBL4_cc963dd8Test.java,hbase0.98/hbase-manager-0.98,D:\A_ThucNghiem\compiledrepos\46396068,D:\A_ThucNghiem\compiledrepos\46396068\hbase0.98\hbase-manager-0.98\src\main\java\com\kakao\hbase\manager\Manager.java,hbase0.98/hbase-manager-0.98/src/test/java/com/kakao/hbase/manager/Manager_RBL4_cc963dd8Test.java,com.kakao.hbase.manager,1.8,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\pom.xml"" -pl hbase-manager-0.98 -am clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/pom.xml"" -pl hbase-manager-0.98 -am clean test-compile",v3:46396068:maven:hbase0.98/hbase-manager-0.98,1,1,1,0,0,PASS,PASS,PASS,ok,sandbox readiness passed,D:\A_ThucNghiem\scripts_v2\workspaces\20260724_010022_d3f7f7b1__baseline_readiness\067_46396068_cc963dd8,75.465,PASS
