repo_id,repo_url,commit_sha,class_key,focal_class,focal_path,mapping_count,nloc,token_count,method_count,public_method_count,max_method_cc,sum_method_cc,avg_method_cc,build_tool,build_root,module_dir,module_selector,scope_key,declared_java_version,effective_java_runtime,selected_type,selection_rank_in_repo,selection_hash,selection_seed,selection_algorithm,complexity_half,replacement_of,replacement_reason,repository_storage_path,promotion_status,complexity_rank,original_manifest_index,split_name,split_source_manifest,split_created_utc,split_algorithm
66303306,https://github.com/bazaarvoice/emodb,8184514eb831eb9f874718741ab701d2d02a638c,66303306:event/src/main/java/com/bazaarvoice/emodb/event/api/dedupeventstorechannels.java,DedupEventStoreChannels,event/src/main/java/com/bazaarvoice/emodb/event/api/DedupEventStoreChannels.java,2,56,353,9,10,3,12,1.3333333333333333,maven,.,event,event,maven:event,unknown,8,main,6,7061ebcd607aceef34bdb255820235057df6c53506688badf0e55c0a35d61ea2,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/66303306,promoted,105,104,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
66303306,https://github.com/bazaarvoice/emodb,8184514eb831eb9f874718741ab701d2d02a638c,66303306:event/src/main/java/com/bazaarvoice/emodb/event/db/astyanax/channelallocationstate.java,ChannelAllocationState,event/src/main/java/com/bazaarvoice/emodb/event/db/astyanax/ChannelAllocationState.java,5,63,417,7,6,4,13,1.8571428571428572,maven,.,event,event,maven:event,unknown,8,main,4,1cc6944bdef94cbb5c66d296a8f8360b2946232f391b135389d0b77205cbef3d,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/66303306,promoted,141,140,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
66303306,https://github.com/bazaarvoice/emodb,8184514eb831eb9f874718741ab701d2d02a638c,66303306:web/src/main/java/com/bazaarvoice/emodb/web/partition/partitionawareservicefactory.java,PartitionAwareServiceFactory,web/src/main/java/com/bazaarvoice/emodb/web/partition/PartitionAwareServiceFactory.java,4,111,798,11,7,4,18,1.6363636363636365,maven,.,web,web,maven:web,unknown,8,main,3,19848bd9de8eb40bc62f3e8047046fd5123ef26c9f1b0ec662274cd4c3e1701c,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/66303306,promoted,152,151,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
66303306,https://github.com/bazaarvoice/emodb,8184514eb831eb9f874718741ab701d2d02a638c,66303306:web/src/main/java/com/bazaarvoice/emodb/web/scanner/scanuploader.java,ScanUploader,web/src/main/java/com/bazaarvoice/emodb/web/scanner/ScanUploader.java,6,205,1565,15,10,6,36,2.4,maven,.,web,web,maven:web,unknown,8,main,9,bf975385394614d5adfba81db5936a2d75219c5015ee937e88c55a0560d2a64a,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/66303306,promoted,210,209,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
66303306,https://github.com/bazaarvoice/emodb,8184514eb831eb9f874718741ab701d2d02a638c,66303306:event/src/main/java/com/bazaarvoice/emodb/event/core/defaulteventstore.java,DefaultEventStore,event/src/main/java/com/bazaarvoice/emodb/event/core/DefaultEventStore.java,1,491,3585,41,33,6,89,2.1707317073170733,maven,.,event,event,maven:event,unknown,8,main,5,2ab341cebf2e5420c8e9500763af16bd52b4cf2f3d38c733bc30f4986892df76,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/66303306,promoted,214,213,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
66303306,https://github.com/bazaarvoice/emodb,8184514eb831eb9f874718741ab701d2d02a638c,66303306:web/src/main/java/com/bazaarvoice/emodb/web/scanner/scanstatus/datastorescanstatusdao.java,DataStoreScanStatusDAO,web/src/main/java/com/bazaarvoice/emodb/web/scanner/scanstatus/DataStoreScanStatusDAO.java,2,284,2658,18,13,8,41,2.2777777777777777,maven,.,web,web,maven:web,unknown,8,main,10,d8c939aaa5d5d8e2e700ef8c5e3bb56fdf6cf334bc82ac9234ce9dd20db2f0dd,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/66303306,promoted,242,241,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
66303306,https://github.com/bazaarvoice/emodb,8184514eb831eb9f874718741ab701d2d02a638c,66303306:event/src/main/java/com/bazaarvoice/emodb/event/db/astyanax/astyanaxeventreaderdao.java,AstyanaxEventReaderDAO,event/src/main/java/com/bazaarvoice/emodb/event/db/astyanax/AstyanaxEventReaderDAO.java,1,460,3506,28,16,15,82,2.9285714285714284,maven,.,event,event,maven:event,unknown,8,main,7,71d5fc1478b5c2c435d1db564af78ae289e9b7dc5f28f80603b68a580d7bf5f6,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/66303306,promoted,288,287,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:d2/src/main/java/com/linkedin/d2/discovery/stores/zk/zookeeperconnectionawarestore.java,ZooKeeperConnectionAwareStore,d2/src/main/java/com/linkedin/d2/discovery/stores/zk/ZooKeeperConnectionAwareStore.java,1,124,650,11,10,3,17,1.5454545454545454,gradle,.,d2,d2,gradle:d2,8,8,main,3,157d7ae18e001406df9dafbc2a384257d63f3c7067744b14996abfddc714092f,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/6944525,promoted,110,109,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:d2/src/main/java/com/linkedin/d2/discovery/event/propertyeventbusrequeststhrottler.java,PropertyEventBusRequestsThrottler,d2/src/main/java/com/linkedin/d2/discovery/event/PropertyEventBusRequestsThrottler.java,3,106,655,7,4,6,16,2.2857142857142856,gradle,.,d2,d2,gradle:d2,8,8,main,10,403b519e4011f8f727b55982314d379e227918ef22c725ec79ba627c72ff00c8,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/6944525,promoted,199,198,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:d2/src/main/java/com/linkedin/d2/balancer/util/hashing/ringbasedurimapper.java,RingBasedUriMapper,d2/src/main/java/com/linkedin/d2/balancer/util/hashing/RingBasedUriMapper.java,10,198,1615,13,2,6,29,2.230769230769231,gradle,.,d2,d2,gradle:d2,8,8,main,5,1bf4ca3137816b4346582c570e327559e44927717cb87345adfa680d0efce35c,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/6944525,promoted,207,206,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:d2/src/main/java/com/linkedin/d2/balancer/servers/zookeeperconnectionmanager.java,ZooKeeperConnectionManager,d2/src/main/java/com/linkedin/d2/balancer/servers/ZooKeeperConnectionManager.java,2,258,1298,15,13,7,30,2.0,gradle,.,d2,d2,gradle:d2,8,8,main,7,1d45bbeb8adb8bf0fedef3f9dadb7811f842738d681634377a1de920347baa79,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/6944525,promoted,227,226,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:d2/src/main/java/com/linkedin/d2/balancer/util/warmuploadbalancer.java,WarmUpLoadBalancer,d2/src/main/java/com/linkedin/d2/balancer/util/WarmUpLoadBalancer.java,6,376,2486,17,14,8,39,2.2941176470588234,gradle,.,d2,d2,gradle:d2,8,8,main,6,1c8e4cc954f207a1217d95715701440141585ed46cccb6b69afa9a8ad8602ed0,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/6944525,promoted,241,240,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:d2/src/main/java/com/linkedin/d2/balancer/strategies/relative/clientselector.java,ClientSelector,d2/src/main/java/com/linkedin/d2/balancer/strategies/relative/ClientSelector.java,7,104,632,6,2,9,17,2.8333333333333335,gradle,.,d2,d2,gradle:d2,8,8,main,9,31e3a325b3d955e634067ec89ebc4490e65579422958aa85ba1713ec787fb75d,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/6944525,promoted,251,250,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:d2/src/main/java/com/linkedin/d2/backuprequests/trackingbackuprequestsstrategy.java,TrackingBackupRequestsStrategy,d2/src/main/java/com/linkedin/d2/backuprequests/TrackingBackupRequestsStrategy.java,3,283,1616,22,12,10,52,2.3636363636363638,gradle,.,d2,d2,gradle:d2,8,8,main,8,2550383a0d18f125733c0a35d0ccdb65777d8998aaefe3bf3c26cf16457c7780,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/6944525,promoted,264,263,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:d2/src/main/java/com/linkedin/d2/balancer/strategies/relative/stateupdater.java,StateUpdater,d2/src/main/java/com/linkedin/d2/balancer/strategies/relative/StateUpdater.java,2,443,2983,26,3,11,75,2.8846153846153846,gradle,.,d2,d2,gradle:d2,8,8,main,4,17d187949ed69a8bd10f9fdb33b0e193a7abfbb4faf3ee327ffa927046bbef68,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/6944525,promoted,268,267,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
74999474,https://github.com/yahoo/parsec-libraries,142bc4c95a8ca7b8c82f7f95d8144cb6d4bc2096,74999474:parsec-clients/src/main/java/com/yahoo/parsec/clients/randomnameresolver.java,RandomNameResolver,parsec-clients/src/main/java/com/yahoo/parsec/clients/RandomNameResolver.java,1,12,86,1,1,1,1,1.0,gradle,.,parsec-clients,parsec-clients,gradle:parsec-clients,unknown,8,main,9,cc978cb00004ac1bae45dbae761297cb0f0cbe53257055855c258736721f8eba,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/74999474,promoted_before_storage_audit,7,6,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
74999474,https://github.com/yahoo/parsec-libraries,142bc4c95a8ca7b8c82f7f95d8144cb6d4bc2096,74999474:parsec-clients/src/main/java/com/yahoo/parsec/clients/delegatenameresolver.java,DelegateNameResolver,parsec-clients/src/main/java/com/yahoo/parsec/clients/DelegateNameResolver.java,1,19,110,3,2,1,3,1.0,gradle,.,parsec-clients,parsec-clients,gradle:parsec-clients,unknown,8,main,6,6829c6974c92b2f6d5440d1937ec7cd795c7d712d98b0ca9b5cd114ce3b2287e,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/74999474,promoted_before_storage_audit,20,19,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
74999474,https://github.com/yahoo/parsec-libraries,142bc4c95a8ca7b8c82f7f95d8144cb6d4bc2096,74999474:parsec-clients/src/main/java/com/yahoo/parsec/clients/parseccompletablefuture.java,ParsecCompletableFuture,parsec-clients/src/main/java/com/yahoo/parsec/clients/ParsecCompletableFuture.java,4,50,339,6,7,3,8,1.3333333333333333,gradle,.,parsec-clients,parsec-clients,gradle:parsec-clients,unknown,8,main,7,a2d05f5ff76c54505fbe9f0897f1257c6a887caeb6ebb0464b88aaeb0df14cff,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/74999474,promoted_before_storage_audit,97,96,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
74999474,https://github.com/yahoo/parsec-libraries,142bc4c95a8ca7b8c82f7f95d8144cb6d4bc2096,74999474:parsec-clients/src/main/java/com/yahoo/parsec/clients/parsechttputil.java,ParsecHttpUtil,parsec-clients/src/main/java/com/yahoo/parsec/clients/ParsecHttpUtil.java,4,67,555,6,5,3,12,2.0,gradle,.,parsec-clients,parsec-clients,gradle:parsec-clients,unknown,8,main,10,d6b7700485ff31337eed1563295552661363d4dd39ffebd2660e795b208afff0,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/74999474,promoted_before_storage_audit,106,105,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
74999474,https://github.com/yahoo/parsec-libraries,142bc4c95a8ca7b8c82f7f95d8144cb6d4bc2096,74999474:parsec-clients/src/main/java/com/yahoo/parsec/clients/defaultasynccompletionhandler.java,DefaultAsyncCompletionHandler,parsec-clients/src/main/java/com/yahoo/parsec/clients/DefaultAsyncCompletionHandler.java,4,46,345,5,1,4,10,2.0,gradle,.,parsec-clients,parsec-clients,gradle:parsec-clients,unknown,8,main,4,23127925fed44b3e6bae3a93bf7ab2f5ca4f1e35c75ee4676a7c25ef1fe4cd03,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/74999474,promoted_before_storage_audit,134,133,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
74999474,https://github.com/yahoo/parsec-libraries,142bc4c95a8ca7b8c82f7f95d8144cb6d4bc2096,74999474:parsec-clients/src/main/java/com/yahoo/parsec/clients/parsecclientprofilinglogutil.java,ParsecClientProfilingLogUtil,parsec-clients/src/main/java/com/yahoo/parsec/clients/ParsecClientProfilingLogUtil.java,2,86,700,4,3,5,9,2.25,gradle,.,parsec-clients,parsec-clients,gradle:parsec-clients,unknown,8,main,5,5b52d139b118fe03032a27395da3795500443bc3aa233da6eb291e1c4b00c0c7,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/74999474,promoted_before_storage_audit,175,174,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
74999474,https://github.com/yahoo/parsec-libraries,142bc4c95a8ca7b8c82f7f95d8144cb6d4bc2096,74999474:parsec-clients/src/main/java/com/yahoo/parsec/clients/parsecasyncprogresstimer.java,ParsecAsyncProgressTimer,parsec-clients/src/main/java/com/yahoo/parsec/clients/ParsecAsyncProgressTimer.java,1,43,228,2,1,7,8,4.0,gradle,.,parsec-clients,parsec-clients,gradle:parsec-clients,unknown,8,main,8,ae239ef3b58445f002a9244e1c99e35681bbad90851c774e5dedc3de629e3a30,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/74999474,promoted_before_storage_audit,215,214,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
74999474,https://github.com/yahoo/parsec-libraries,142bc4c95a8ca7b8c82f7f95d8144cb6d4bc2096,74999474:parsec-clients/src/main/java/com/yahoo/parsec/clients/parsecasynchttprequest.java,ParsecAsyncHttpRequest,parsec-clients/src/main/java/com/yahoo/parsec/clients/ParsecAsyncHttpRequest.java,24,422,2608,64,59,12,89,1.390625,gradle,.,parsec-clients,parsec-clients,gradle:parsec-clients,unknown,8,main,2,0aeda0148dbdbcf3b17fc901fbafa658a2c18f8722e5f679b32e0eba5b7d464d,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/74999474,promoted_before_storage_audit,274,273,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
77481567,https://github.com/rbi/trading4j,996e651004193e4facaec393d00d86f93850f8f5,77481567:core/src/main/java/de/voidnode/trading4j/functionality/timeframeconversion/discretetimeframeconvertingindicator.java,DiscreteTimeFrameConvertingIndicator,core/src/main/java/de/voidnode/trading4j/functionality/timeframeconversion/DiscreteTimeFrameConvertingIndicator.java,2,20,209,2,1,1,2,1.0,maven,.,core,core,maven:core,8,8,main,7,186a20392deda7e2d2dd949aa3f1b16718701877b1490c8acb581b7a614849ad,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/77481567,promoted_before_storage_audit,10,9,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
77481567,https://github.com/rbi/trading4j,996e651004193e4facaec393d00d86f93850f8f5,77481567:core/src/main/java/de/voidnode/trading4j/indicators/adx/truerange.java,TrueRange,core/src/main/java/de/voidnode/trading4j/indicators/adx/TrueRange.java,5,22,222,1,1,2,2,2.0,maven,.,core,core,maven:core,8,8,main,4,112e4332cac93de94dda51643f37b1e0514495ce6f6239363a96033d72f9be2b,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/77481567,promoted_before_storage_audit,39,38,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
77481567,https://github.com/rbi/trading4j,996e651004193e4facaec393d00d86f93850f8f5,77481567:core/src/main/java/de/voidnode/trading4j/functionality/timeframeconversion/timeframeconvertingtradeguard.java,TimeFrameConvertingTradeGuard,core/src/main/java/de/voidnode/trading4j/functionality/timeframeconversion/TimeFrameConvertingTradeGuard.java,1,34,274,3,2,2,4,1.3333333333333333,maven,.,core,core,maven:core,8,8,main,9,29ee580efb32e1933aecf91ea75cf20f9c30f01a6df7867c79ced1820c43283b,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/77481567,promoted_before_storage_audit,50,49,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
77481567,https://github.com/rbi/trading4j,996e651004193e4facaec393d00d86f93850f8f5,77481567:core/src/main/java/de/voidnode/trading4j/moneymanagement/standard/defaultmoneymanagement.java,DefaultMoneyManagement,core/src/main/java/de/voidnode/trading4j/moneymanagement/standard/DefaultMoneyManagement.java,4,71,501,8,5,2,9,1.125,maven,.,core,core,maven:core,8,8,main,5,13a6e68a3c69618600760ef401186795cab6c14ebc9ee71cbdae87f5bb17e0c0,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/77481567,promoted_before_storage_audit,67,66,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
77481567,https://github.com/rbi/trading4j,996e651004193e4facaec393d00d86f93850f8f5,77481567:core/src/main/java/de/voidnode/trading4j/domain/timeframe/m15.java,M15,core/src/main/java/de/voidnode/trading4j/domain/timeframe/M15.java,2,21,225,2,2,3,4,2.0,maven,.,core,core,maven:core,8,8,main,2,07f91d675856cdfd556ac4126e526cd24139679f795336c8b7d4543aacb609e4,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/77481567,promoted_before_storage_audit,87,86,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
77481567,https://github.com/rbi/trading4j,996e651004193e4facaec393d00d86f93850f8f5,77481567:core/src/main/java/de/voidnode/trading4j/functionality/smoothers/simplemovingaverageratio.java,SimpleMovingAverageRatio,core/src/main/java/de/voidnode/trading4j/functionality/smoothers/SimpleMovingAverageRatio.java,2,27,182,2,1,3,4,2.0,maven,.,core,core,maven:core,8,8,main,10,3a5ac1e8e353e8b689c8f41df588632c7c079cc7641d4dba6dd71a9f1b674957,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/77481567,promoted_before_storage_audit,89,88,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
77481567,https://github.com/rbi/trading4j,996e651004193e4facaec393d00d86f93850f8f5,77481567:core/src/main/java/de/voidnode/trading4j/domain/monetary/accurateprice.java,AccuratePrice,core/src/main/java/de/voidnode/trading4j/domain/monetary/AccuratePrice.java,1,39,199,5,4,5,9,1.8,maven,.,core,core,maven:core,8,8,main,6,16a3309e2541a78b5aa7333ccad030cc0da6a64ecd0ad81c0e386b4e5f99dc1c,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/77481567,promoted_before_storage_audit,174,173,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
77481567,https://github.com/rbi/trading4j,996e651004193e4facaec393d00d86f93850f8f5,77481567:core/src/main/java/de/voidnode/trading4j/domain/volume.java,Volume,core/src/main/java/de/voidnode/trading4j/domain/Volume.java,2,42,214,6,5,5,10,1.6666666666666667,maven,.,core,core,maven:core,8,8,main,8,1f74323c9f8d40bd32f3172536ffaf39be93c0f12ba98d0f106c13a1e9d5843d,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/77481567,promoted_before_storage_audit,178,177,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
78444970,https://github.com/voho/web,837c9c673caac60d2d8de1647e9d3e08acd70d9a,78444970:examples/graph/src/main/java/graph/algorithm/color/welshpowell.java,WelshPowell,examples/graph/src/main/java/graph/algorithm/color/WelshPowell.java,3,31,277,1,1,2,2,2.0,maven,.,examples/graph,examples/graph,maven:examples/graph,8,8,main,4,316345a73018a2c419edd2d684cd1c80a0244c9903cb51e6aa7e775fe96eedcf,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/78444970,promoted_before_storage_audit,42,41,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
78444970,https://github.com/voho/web,837c9c673caac60d2d8de1647e9d3e08acd70d9a,78444970:examples/structures/src/main/java/ds/stack/arraystack.java,ArrayStack,examples/structures/src/main/java/ds/stack/ArrayStack.java,1,27,146,4,3,2,6,1.5,maven,.,examples/structures,examples/structures,maven:examples/structures,8,8,main,10,b99601a40f5a2518d38d5981bc2800e94d9bb313aaaa2641d4627e10bd6df5d0,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/78444970,promoted_before_storage_audit,62,61,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
78444970,https://github.com/voho/web,837c9c673caac60d2d8de1647e9d3e08acd70d9a,78444970:examples/graph/src/main/java/graph/algorithm/traversal/dfs.java,Dfs,examples/graph/src/main/java/graph/algorithm/traversal/Dfs.java,2,24,212,1,1,3,3,3.0,maven,.,examples/graph,examples/graph,maven:examples/graph,8,8,main,5,5bc3fbbf6c0f1447c78edebeded3ade93e23f42906fe2a945a67f83dfaa844bb,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/78444970,promoted_before_storage_audit,83,82,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
78444970,https://github.com/voho/web,837c9c673caac60d2d8de1647e9d3e08acd70d9a,78444970:examples/graph/src/main/java/graph/algorithm/path/dijkstra.java,Dijkstra,examples/graph/src/main/java/graph/algorithm/path/Dijkstra.java,2,33,327,2,1,4,6,3.0,maven,.,examples/graph,examples/graph,maven:examples/graph,8,8,main,7,6865840110828134887417b86e1036024543d0ce029cac3cc380d4f05a0cca34,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/78444970,promoted_before_storage_audit,127,126,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
78444970,https://github.com/voho/web,837c9c673caac60d2d8de1647e9d3e08acd70d9a,78444970:examples/graph/src/main/java/graph/algorithm/path/astar.java,AStar,examples/graph/src/main/java/graph/algorithm/path/AStar.java,2,42,411,2,1,5,7,3.5,maven,.,examples/graph,examples/graph,maven:examples/graph,8,8,main,9,b5630a1752aba07c03b28ee4ea10b52899dafc4b9eac864125c35e7cf61fc075,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/78444970,promoted_before_storage_audit,172,171,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
78444970,https://github.com/voho/web,837c9c673caac60d2d8de1647e9d3e08acd70d9a,78444970:examples/structures/src/main/java/ds/heap/arrayheap.java,ArrayHeap,examples/structures/src/main/java/ds/heap/ArrayHeap.java,2,79,468,11,4,6,21,1.9090909090909092,maven,.,examples/structures,examples/structures,maven:examples/structures,8,8,main,8,b07fdf82767cef4c474fb80e977dd84f9c5691d3fdc9a4723cb4734decf1acd1,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/78444970,promoted_before_storage_audit,203,202,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
78444970,https://github.com/voho/web,837c9c673caac60d2d8de1647e9d3e08acd70d9a,78444970:examples/graph/src/main/java/graph/algorithm/mst/jarnikprim.java,JarnikPrim,examples/graph/src/main/java/graph/algorithm/mst/JarnikPrim.java,5,40,375,1,1,9,9,9.0,maven,.,examples/graph,examples/graph,maven:examples/graph,8,8,main,6,5dd40c26f4f0fcf2bd41db12d6a94080bb944e091ce13d0e1925dcca6d7dcd7e,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/78444970,promoted_before_storage_audit,248,247,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
