repo_id,repo_url,commit_sha,class_key,focal_class,focal_path,mapping_count,source_json_files,exact_path_exists,metric_status,metric_error,nloc,token_count,method_count,public_method_count,max_method_cc,sum_method_cc,avg_method_cc,is_interface,is_enum,is_generated,is_test_source,eligible_for_sampling,exclusion_reason,build_tool,build_root,module_dir,module_selector,scope_key,declared_java_version,java_version_source,effective_java_runtime,build_scope_pass,build_recipe,repository_storage_path,promotion_status
81384608,https://github.com/Teradata/kylo,0ca8cf21e6020ea1fbca51d5da7eead5b2c4827c,81384608:integrations/nifi/nifi-rest/nifi-rest-client/nifi-rest-client-api/src/main/java/com/thinkbiganalytics/nifi/rest/client/abstractnificonnectionsrestclient.java,AbstractNiFiConnectionsRestClient,integrations/nifi/nifi-rest/nifi-rest-client/nifi-rest-client-api/src/main/java/com/thinkbiganalytics/nifi/rest/client/AbstractNiFiConnectionsRestClient.java,1,81384608_338.json,true,success,,37,368,2,1,4,6,3.0,false,false,false,false,true,,maven,.,integrations/nifi/nifi-rest/nifi-rest-client/nifi-rest-client-api,integrations/nifi/nifi-rest/nifi-rest-client/nifi-rest-client-api,maven:integrations/nifi/nifi-rest/nifi-rest-client/nifi-rest-client-api,,,,false,,repos/successful/81384608,promoted_before_storage_audit
81384608,https://github.com/Teradata/kylo,0ca8cf21e6020ea1fbca51d5da7eead5b2c4827c,81384608:integrations/nifi/nifi-rest/nifi-rest-client/nifi-rest-client-api/src/main/java/com/thinkbiganalytics/nifi/rest/client/abstractnificontrollerservicesrestclient.java,AbstractNiFiControllerServicesRestClient,integrations/nifi/nifi-rest/nifi-rest-client/nifi-rest-client-api/src/main/java/com/thinkbiganalytics/nifi/rest/client/AbstractNiFiControllerServicesRestClient.java,2,81384608_335.json;81384608_336.json,true,success,,308,2973,12,3,14,57,4.75,false,false,false,false,true,,maven,.,integrations/nifi/nifi-rest/nifi-rest-client/nifi-rest-client-api,integrations/nifi/nifi-rest/nifi-rest-client/nifi-rest-client-api,maven:integrations/nifi/nifi-rest/nifi-rest-client/nifi-rest-client-api,,,,false,,repos/successful/81384608,promoted_before_storage_audit
81384608,https://github.com/Teradata/kylo,0ca8cf21e6020ea1fbca51d5da7eead5b2c4827c,81384608:integrations/nifi/nifi-rest/nifi-rest-client/nifi-rest-client-api/src/main/java/com/thinkbiganalytics/nifi/rest/client/abstractnifiprocessgroupsrestclient.java,AbstractNiFiProcessGroupsRestClient,integrations/nifi/nifi-rest/nifi-rest-client/nifi-rest-client-api/src/main/java/com/thinkbiganalytics/nifi/rest/client/AbstractNiFiProcessGroupsRestClient.java,2,81384608_333.json;81384608_334.json,true,success,,76,540,6,4,4,15,2.5,false,false,false,false,true,,maven,.,integrations/nifi/nifi-rest/nifi-rest-client/nifi-rest-client-api,integrations/nifi/nifi-rest/nifi-rest-client/nifi-rest-client-api,maven:integrations/nifi/nifi-rest/nifi-rest-client/nifi-rest-client-api,,,,false,,repos/successful/81384608,promoted_before_storage_audit
81384608,https://github.com/Teradata/kylo,0ca8cf21e6020ea1fbca51d5da7eead5b2c4827c,81384608:integrations/nifi/nifi-rest/nifi-rest-client/nifi-rest-client-api/src/main/java/com/thinkbiganalytics/nifi/rest/client/abstractnifiprocessorsrestclient.java,AbstractNiFiProcessorsRestClient,integrations/nifi/nifi-rest/nifi-rest-client/nifi-rest-client-api/src/main/java/com/thinkbiganalytics/nifi/rest/client/AbstractNiFiProcessorsRestClient.java,1,81384608_337.json,true,success,,112,1027,7,2,7,20,2.857142857142857,false,false,false,false,true,,maven,.,integrations/nifi/nifi-rest/nifi-rest-client/nifi-rest-client-api,integrations/nifi/nifi-rest/nifi-rest-client/nifi-rest-client-api,maven:integrations/nifi/nifi-rest/nifi-rest-client/nifi-rest-client-api,,,,false,,repos/successful/81384608,promoted_before_storage_audit
81384608,https://github.com/Teradata/kylo,0ca8cf21e6020ea1fbca51d5da7eead5b2c4827c,81384608:integrations/nifi/nifi-rest/nifi-rest-client/nifi-rest-client-api/src/main/java/com/thinkbiganalytics/nifi/rest/client/abstractnifitemplatesrestclient.java,AbstractNiFiTemplatesRestClient,integrations/nifi/nifi-rest/nifi-rest-client/nifi-rest-client-api/src/main/java/com/thinkbiganalytics/nifi/rest/client/AbstractNiFiTemplatesRestClient.java,2,81384608_331.json;81384608_332.json,true,success,,55,464,3,3,2,4,1.3333333333333333,false,false,false,false,true,,maven,.,integrations/nifi/nifi-rest/nifi-rest-client/nifi-rest-client-api,integrations/nifi/nifi-rest/nifi-rest-client/nifi-rest-client-api,maven:integrations/nifi/nifi-rest/nifi-rest-client/nifi-rest-client-api,,,,false,,repos/successful/81384608,promoted_before_storage_audit
81384608,https://github.com/Teradata/kylo,0ca8cf21e6020ea1fbca51d5da7eead5b2c4827c,81384608:integrations/spark/spark-merge-table/spark-merge-table-app/src/main/java/com/thinkbiganalytics/spark/mergetable/tablemergearguments.java,TableMergeArguments,integrations/spark/spark-merge-table/spark-merge-table-app/src/main/java/com/thinkbiganalytics/spark/mergetable/TableMergeArguments.java,2,81384608_329.json;81384608_330.json,true,success,,145,878,18,16,3,23,1.2777777777777777,false,false,false,false,true,,maven,.,integrations/spark/spark-merge-table/spark-merge-table-app,integrations/spark/spark-merge-table/spark-merge-table-app,maven:integrations/spark/spark-merge-table/spark-merge-table-app,,,,false,,repos/successful/81384608,promoted_before_storage_audit
81384608,https://github.com/Teradata/kylo,0ca8cf21e6020ea1fbca51d5da7eead5b2c4827c,81384608:integrations/spark/spark-multi-exec/spark-multi-exec-app/src/main/java/com/thinkbiganalytics/spark/multiexec/multisparkexecarguments.java,MultiSparkExecArguments,integrations/spark/spark-multi-exec/spark-multi-exec-app/src/main/java/com/thinkbiganalytics/spark/multiexec/MultiSparkExecArguments.java,1,81384608_328.json,true,success,,69,567,5,3,3,8,1.6,false,false,false,false,true,,maven,.,integrations/spark/spark-multi-exec/spark-multi-exec-app,integrations/spark/spark-multi-exec/spark-multi-exec-app,maven:integrations/spark/spark-multi-exec/spark-multi-exec-app,,,,false,,repos/successful/81384608,promoted_before_storage_audit
81384608,https://github.com/Teradata/kylo,0ca8cf21e6020ea1fbca51d5da7eead5b2c4827c,81384608:integrations/spark/spark-shell-client/spark-shell-client-app/src/main/java/com/thinkbiganalytics/spark/rest/abstracttransformcontroller.java,AbstractTransformController,integrations/spark/spark-shell-client/spark-shell-client-app/src/main/java/com/thinkbiganalytics/spark/rest/AbstractTransformController.java,1,81384608_324.json,true,success,,164,1328,8,5,6,24,3.0,false,false,false,false,true,,maven,.,integrations/spark/spark-shell-client/spark-shell-client-app,integrations/spark/spark-shell-client/spark-shell-client-app,maven:integrations/spark/spark-shell-client/spark-shell-client-app,,,,false,,repos/successful/81384608,promoted_before_storage_audit
81384608,https://github.com/Teradata/kylo,0ca8cf21e6020ea1fbca51d5da7eead5b2c4827c,81384608:integrations/spark/spark-shell-client/spark-shell-client-app/src/main/java/com/thinkbiganalytics/spark/rest/sparkshelltransformcontroller.java,SparkShellTransformController,integrations/spark/spark-shell-client/spark-shell-client-app/src/main/java/com/thinkbiganalytics/spark/rest/SparkShellTransformController.java,5,81384608_319.json;81384608_320.json;81384608_321.json;81384608_322.json;81384608_323.json,true,success,,96,807,3,3,7,16,5.333333333333333,false,false,false,false,true,,maven,.,integrations/spark/spark-shell-client/spark-shell-client-app,integrations/spark/spark-shell-client/spark-shell-client-app,maven:integrations/spark/spark-shell-client/spark-shell-client-app,,,,false,,repos/successful/81384608,promoted_before_storage_audit
81384608,https://github.com/Teradata/kylo,0ca8cf21e6020ea1fbca51d5da7eead5b2c4827c,81384608:integrations/spark/spark-shell-client/spark-shell-client-app/src/main/java/com/thinkbiganalytics/spark/service/transformservice.java,TransformService,integrations/spark/spark-shell-client/spark-shell-client-app/src/main/java/com/thinkbiganalytics/spark/service/TransformService.java,3,81384608_325.json;81384608_326.json;81384608_327.json,true,success,,436,3785,35,23,16,82,2.342857142857143,false,false,false,false,true,,maven,.,integrations/spark/spark-shell-client/spark-shell-client-app,integrations/spark/spark-shell-client/spark-shell-client-app,maven:integrations/spark/spark-shell-client/spark-shell-client-app,,,,false,,repos/successful/81384608,promoted_before_storage_audit
81384608,https://github.com/Teradata/kylo,0ca8cf21e6020ea1fbca51d5da7eead5b2c4827c,81384608:integrations/spark/spark-validate-cleanse/spark-validate-cleanse-app/src/main/java/com/thinkbiganalytics/spark/datavalidator/validatorconfiguration.java,ValidatorConfiguration,integrations/spark/spark-validate-cleanse/spark-validate-cleanse-app/src/main/java/com/thinkbiganalytics/spark/datavalidator/ValidatorConfiguration.java,6,81384608_306.json;81384608_307.json;81384608_308.json;81384608_309.json;81384608_310.json;81384608_311.json,true,success,,58,344,11,10,2,12,1.0909090909090908,false,false,false,false,true,,maven,.,integrations/spark/spark-validate-cleanse/spark-validate-cleanse-app,integrations/spark/spark-validate-cleanse/spark-validate-cleanse-app,maven:integrations/spark/spark-validate-cleanse/spark-validate-cleanse-app,,,,false,,repos/successful/81384608,promoted_before_storage_audit
81384608,https://github.com/Teradata/kylo,0ca8cf21e6020ea1fbca51d5da7eead5b2c4827c,81384608:integrations/spark/spark-validate-cleanse/spark-validate-cleanse-core/src/main/java/com/thinkbiganalytics/spark/datavalidator/functions/cleanseandvalidaterow.java,CleanseAndValidateRow,integrations/spark/spark-validate-cleanse/spark-validate-cleanse-core/src/main/java/com/thinkbiganalytics/spark/datavalidator/functions/CleanseAndValidateRow.java,7,81384608_312.json;81384608_313.json;81384608_314.json;81384608_315.json;81384608_316.json;81384608_317.json;81384608_318.json,true,success,,314,2552,11,5,27,85,7.7272727272727275,false,false,false,false,true,,maven,.,integrations/spark/spark-validate-cleanse/spark-validate-cleanse-core,integrations/spark/spark-validate-cleanse/spark-validate-cleanse-core,maven:integrations/spark/spark-validate-cleanse/spark-validate-cleanse-core,,,,false,,repos/successful/81384608,promoted_before_storage_audit
81384608,https://github.com/Teradata/kylo,0ca8cf21e6020ea1fbca51d5da7eead5b2c4827c,81384608:metadata/metadata-modeshape/src/main/java/com/thinkbiganalytics/metadata/modeshape/catalog/connector/jcrconnectorprovider.java,JcrConnectorProvider,metadata/metadata-modeshape/src/main/java/com/thinkbiganalytics/metadata/modeshape/catalog/connector/JcrConnectorProvider.java,4,81384608_130.json;81384608_131.json;81384608_132.json;81384608_133.json,true,success,,94,755,10,7,3,13,1.3,false,false,false,false,true,,maven,.,metadata/metadata-modeshape,metadata/metadata-modeshape,maven:metadata/metadata-modeshape,,,,false,,repos/successful/81384608,promoted_before_storage_audit
81384608,https://github.com/Teradata/kylo,0ca8cf21e6020ea1fbca51d5da7eead5b2c4827c,81384608:metadata/metadata-modeshape/src/main/java/com/thinkbiganalytics/metadata/modeshape/catalog/dataset/jcrdatasetprovider.java,JcrDataSetProvider,metadata/metadata-modeshape/src/main/java/com/thinkbiganalytics/metadata/modeshape/catalog/dataset/JcrDataSetProvider.java,4,81384608_126.json;81384608_127.json;81384608_128.json;81384608_129.json,true,success,,257,2149,30,22,5,54,1.8,false,false,false,false,true,,maven,.,metadata/metadata-modeshape,metadata/metadata-modeshape,maven:metadata/metadata-modeshape,,,,false,,repos/successful/81384608,promoted_before_storage_audit
81384608,https://github.com/Teradata/kylo,0ca8cf21e6020ea1fbca51d5da7eead5b2c4827c,81384608:metadata/metadata-modeshape/src/main/java/com/thinkbiganalytics/metadata/modeshape/catalog/datasource/jcrdatasourceprovider.java,JcrDataSourceProvider,metadata/metadata-modeshape/src/main/java/com/thinkbiganalytics/metadata/modeshape/catalog/datasource/JcrDataSourceProvider.java,4,81384608_122.json;81384608_123.json;81384608_124.json;81384608_125.json,true,success,,108,937,9,9,3,11,1.2222222222222223,false,false,true,false,false,is_generated_code,maven,.,metadata/metadata-modeshape,metadata/metadata-modeshape,maven:metadata/metadata-modeshape,,,,false,,repos/successful/81384608,promoted_before_storage_audit
81384608,https://github.com/Teradata/kylo,0ca8cf21e6020ea1fbca51d5da7eead5b2c4827c,81384608:metadata/metadata-modeshape/src/main/java/com/thinkbiganalytics/metadata/modeshape/category/security/jcrcategoryallowedactions.java,JcrCategoryAllowedActions,metadata/metadata-modeshape/src/main/java/com/thinkbiganalytics/metadata/modeshape/category/security/JcrCategoryAllowedActions.java,1,81384608_121.json,true,success,,97,832,9,6,7,18,2.0,false,false,false,false,true,,maven,.,metadata/metadata-modeshape,metadata/metadata-modeshape,maven:metadata/metadata-modeshape,,,,false,,repos/successful/81384608,promoted_before_storage_audit
81384608,https://github.com/Teradata/kylo,0ca8cf21e6020ea1fbca51d5da7eead5b2c4827c,81384608:metadata/metadata-modeshape/src/main/java/com/thinkbiganalytics/metadata/modeshape/extension/jcruserfielddescriptor.java,JcrUserFieldDescriptor,metadata/metadata-modeshape/src/main/java/com/thinkbiganalytics/metadata/modeshape/extension/JcrUserFieldDescriptor.java,7,81384608_114.json;81384608_115.json;81384608_116.json;81384608_117.json;81384608_118.json;81384608_119.json;81384608_120.json,true,success,,88,585,8,7,5,21,2.625,false,false,false,false,true,,maven,.,metadata/metadata-modeshape,metadata/metadata-modeshape,maven:metadata/metadata-modeshape,,,,false,,repos/successful/81384608,promoted_before_storage_audit
81384608,https://github.com/Teradata/kylo,0ca8cf21e6020ea1fbca51d5da7eead5b2c4827c,81384608:metadata/metadata-modeshape/src/main/java/com/thinkbiganalytics/metadata/modeshape/feed/security/jcrfeedallowedactions.java,JcrFeedAllowedActions,metadata/metadata-modeshape/src/main/java/com/thinkbiganalytics/metadata/modeshape/feed/security/JcrFeedAllowedActions.java,1,81384608_147.json,true,success,,122,1179,10,6,7,19,1.9,false,false,false,false,true,,maven,.,metadata/metadata-modeshape,metadata/metadata-modeshape,maven:metadata/metadata-modeshape,,,,false,,repos/successful/81384608,promoted_before_storage_audit
81384608,https://github.com/Teradata/kylo,0ca8cf21e6020ea1fbca51d5da7eead5b2c4827c,81384608:metadata/metadata-modeshape/src/main/java/com/thinkbiganalytics/metadata/modeshape/security/action/jcrallowedactions.java,JcrAllowedActions,metadata/metadata-modeshape/src/main/java/com/thinkbiganalytics/metadata/modeshape/security/action/JcrAllowedActions.java,3,81384608_111.json;81384608_112.json;81384608_113.json,true,success,,279,2338,33,26,7,56,1.696969696969697,false,false,false,false,true,,maven,.,metadata/metadata-modeshape,metadata/metadata-modeshape,maven:metadata/metadata-modeshape,,,,false,,repos/successful/81384608,promoted_before_storage_audit
81384608,https://github.com/Teradata/kylo,0ca8cf21e6020ea1fbca51d5da7eead5b2c4827c,81384608:metadata/metadata-modeshape/src/main/java/com/thinkbiganalytics/metadata/modeshape/security/role/jcrsecurityroleprovider.java,JcrSecurityRoleProvider,metadata/metadata-modeshape/src/main/java/com/thinkbiganalytics/metadata/modeshape/security/role/JcrSecurityRoleProvider.java,3,81384608_108.json;81384608_109.json;81384608_110.json,true,success,,109,984,7,7,4,18,2.5714285714285716,false,false,false,false,true,,maven,.,metadata/metadata-modeshape,metadata/metadata-modeshape,maven:metadata/metadata-modeshape,,,,false,,repos/successful/81384608,promoted_before_storage_audit
81384608,https://github.com/Teradata/kylo,0ca8cf21e6020ea1fbca51d5da7eead5b2c4827c,81384608:metadata/metadata-modeshape/src/main/java/com/thinkbiganalytics/metadata/modeshape/support/jcrpropertyutil.java,JcrPropertyUtil,metadata/metadata-modeshape/src/main/java/com/thinkbiganalytics/metadata/modeshape/support/JcrPropertyUtil.java,3,81384608_144.json;81384608_145.json;81384608_146.json,true,success,,1042,8344,64,58,21,288,4.5,false,false,false,false,false,nloc_out_of_bounds,maven,.,metadata/metadata-modeshape,metadata/metadata-modeshape,maven:metadata/metadata-modeshape,,,,false,,repos/successful/81384608,promoted_before_storage_audit
81384608,https://github.com/Teradata/kylo,0ca8cf21e6020ea1fbca51d5da7eead5b2c4827c,81384608:metadata/metadata-modeshape/src/main/java/com/thinkbiganalytics/metadata/modeshape/support/multivaluepropertylist.java,MultiValuePropertyList,metadata/metadata-modeshape/src/main/java/com/thinkbiganalytics/metadata/modeshape/support/MultiValuePropertyList.java,10,81384608_134.json;81384608_135.json;81384608_136.json;81384608_137.json;81384608_138.json;81384608_139.json;81384608_140.json;81384608_141.json;81384608_142.json;81384608_143.json,true,success,,155,1096,29,16,3,33,1.1379310344827587,false,false,false,false,true,,maven,.,metadata/metadata-modeshape,metadata/metadata-modeshape,maven:metadata/metadata-modeshape,,,,false,,repos/successful/81384608,promoted_before_storage_audit
81384608,https://github.com/Teradata/kylo,0ca8cf21e6020ea1fbca51d5da7eead5b2c4827c,81384608:metadata/metadata-modeshape/src/main/java/com/thinkbiganalytics/metadata/modeshape/user/jcruserprovider.java,JcrUserProvider,metadata/metadata-modeshape/src/main/java/com/thinkbiganalytics/metadata/modeshape/user/JcrUserProvider.java,13,81384608_100.json;81384608_101.json;81384608_102.json;81384608_103.json;81384608_104.json;81384608_105.json;81384608_106.json;81384608_107.json;81384608_95.json;81384608_96.json;81384608_97.json;81384608_98.json;81384608_99.json,true,success,,219,1631,26,21,4,38,1.4615384615384615,false,false,false,false,true,,maven,.,metadata/metadata-modeshape,metadata/metadata-modeshape,maven:metadata/metadata-modeshape,,,,false,,repos/successful/81384608,promoted_before_storage_audit
